26/11/2023 09:00,Chesterfield,Elizabeth Conley,"Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured latte - Hazelnut - 2.85, Regular Flat white - 2.15, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Vanilla - 3.25, Large Flat white - 2.45",17.2,CASH,
26/11/2023 09:02,Chesterfield,Brittany Stallard,"Large Flavoured latte - Hazelnut - 2.85, Regular Latte - 2.15",5.0,CASH,
26/11/2023 09:04,Chesterfield,Michael Reed,Regular Flavoured iced latte - Vanilla - 2.75,2.75,CARD,2511785047937767
26/11/2023 09:06,Chesterfield,Daphne Matos,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Flat white - 2.15",5.4,CASH,
26/11/2023 09:08,Chesterfield,Martha Nissen,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Vanilla - 3.25, Regular Latte - 2.15, Large Flavoured iced latte - Hazelnut - 3.25",11.2,CASH,
26/11/2023 09:10,Chesterfield,Christopher Hensley,"Regular Latte - 2.15, Large Flavoured iced latte - Caramel - 3.25, Regular Flat white - 2.15, Regular Latte - 2.15, Large Flavoured iced latte - Hazelnut - 3.25, Regular Latte - 2.15",15.1,CARD,6113612593935179
26/11/2023 09:12,Chesterfield,Benjamin Pritchett,Large Latte - 2.45,2.45,CARD,2871670148898328
26/11/2023 09:14,Chesterfield,Sue Lee,"Regular Flat white - 2.15, Large Flavoured iced latte - Hazelnut - 3.25",5.4,CASH,
26/11/2023 09:17,Chesterfield,Pamela Childress,"Large Latte - 2.45, Large Flavoured iced latte - Vanilla - 3.25",5.7,CARD,1916945179778786
26/11/2023 09:19,Chesterfield,David Wise,"Large Flavoured iced latte - Caramel - 3.25, Regular Latte - 2.15",5.4,CASH,
26/11/2023 09:21,Chesterfield,Wilma Patterson,"Regular Latte - 2.15, Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured iced latte - Caramel - 3.25",15.15,CASH,
26/11/2023 09:23,Chesterfield,Herbert Lipsitz,"Regular Flat white - 2.15, Large Flat white - 2.45",4.6,CARD,5869641556677162
26/11/2023 09:25,Chesterfield,William Godfrey,Regular Flavoured iced latte - Hazelnut - 2.75,2.75,CARD,5621228313622924
26/11/2023 09:27,Chesterfield,Joan Marra,"Regular Flavoured iced latte - Vanilla - 2.75, Large Flat white - 2.45, Large Flavoured latte - Hazelnut - 2.85, Regular Latte - 2.15",10.2,CASH,
26/11/2023 09:29,Chesterfield,Kelly Serafin,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Hazelnut - 2.75",5.3,CARD,1826621477381856
26/11/2023 09:32,Chesterfield,Bruce Starnes,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flat white - 2.15, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85",16.3,CARD,1718425702889971
26/11/2023 09:34,Chesterfield,Joseph Shelpman,"Regular Flavoured iced latte - Caramel - 2.75, Large Latte - 2.45",5.2,CASH,
26/11/2023 09:36,Chesterfield,Alexia Evans,"Regular Latte - 2.15, Large Flavoured iced latte - Vanilla - 3.25, Regular Flat white - 2.15",7.55,CARD,9139927689585040
26/11/2023 09:38,Chesterfield,Robert Tisdale,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured iced latte - Vanilla - 3.25",9.25,CARD,2651745120225082
26/11/2023 09:40,Chesterfield,Maria Keen,"Regular Flavoured iced latte - Vanilla - 2.75, Regular Flavoured iced latte - Vanilla - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Large Flat white - 2.45",15.8,CARD,2545906674008249
26/11/2023 09:42,Chesterfield,Karen Luna,"Large Flat white - 2.45, Large Flavoured latte - Hazelnut - 2.85, Regular Flat white - 2.15",7.45,CASH,
26/11/2023 09:44,Chesterfield,Cory Broce,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flat white - 2.15, Large Flavoured iced latte - Caramel - 3.25, Regular Latte - 2.15, Large Flavoured iced latte - Hazelnut - 3.25",13.55,CASH,
26/11/2023 09:46,Chesterfield,Justin Cusson,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85, Large Latte - 2.45",8.55,CASH,
26/11/2023 09:49,Chesterfield,Hubert Lokke,"Large Flat white - 2.45, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Regular Flat white - 2.15",9.7,CASH,
26/11/2023 09:51,Chesterfield,Delores Collins,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,9376521603263098
26/11/2023 09:53,Chesterfield,Linda Ortega,"Regular Latte - 2.15, Regular Latte - 2.15, Regular Flavoured iced latte - Caramel - 2.75, Large Latte - 2.45",9.5,CARD,6838288990417267
26/11/2023 09:55,Chesterfield,Osvaldo Norris,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Latte - 2.45, Regular Flavoured latte - Hazelnut - 2.55",7.75,CASH,
26/11/2023 09:57,Chesterfield,Cynthia Rose,"Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55",9.05,CARD,2451640972694362
26/11/2023 09:59,Chesterfield,Jack Fernandez,Large Latte - 2.45,2.45,CASH,
26/11/2023 10:01,Chesterfield,Logan Taylor,"Regular Flat white - 2.15, Large Flat white - 2.45",4.6,CASH,
26/11/2023 10:02,Chesterfield,Edward Armstrong,"Regular Flavoured iced latte - Vanilla - 2.75, Regular Latte - 2.15",4.9,CARD,1858663939724164
26/11/2023 10:03,Chesterfield,Stephen Johnson,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Hazelnut - 2.75",5.3,CARD,9769795176374243
26/11/2023 10:04,Chesterfield,William Sykes,"Large Latte - 2.45, Regular Flavoured iced latte - Vanilla - 2.75",5.2,CARD,9634423040595228
