05/12/2023 09:00,Chesterfield,Thad Kirby,"Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",9.25,CASH,
05/12/2023 09:02,Chesterfield,Annamarie Alicea,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,4394849760782612
05/12/2023 09:04,Chesterfield,Scotty Muhammad,"Large Latte - 2.45, Regular Flat white - 2.15, Large Flavoured latte - Hazelnut - 2.85",7.45,CARD,3453759447652345
05/12/2023 09:06,Chesterfield,Felipe Hall,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Large Flat white - 2.45, Large Flat white - 2.45",12.95,CARD,9927790869030174
05/12/2023 09:08,Chesterfield,Sharon Watson,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Hazelnut - 2.75",5.3,CARD,4787654751539437
05/12/2023 09:10,Chesterfield,Dustin Martin,"Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured iced latte - Vanilla - 3.25",6.0,CARD,3501213920253483
05/12/2023 09:12,Chesterfield,Trina Macnab,"Large Flat white - 2.45, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Large Flat white - 2.45",10.5,CARD,8941768750901710
05/12/2023 09:14,Chesterfield,Cassandra Mills,"Regular Latte - 2.15, Regular Flavoured iced latte - Vanilla - 2.75",4.9,CARD,3913185902688662
05/12/2023 09:17,Chesterfield,Donna Pierre,"Large Flat white - 2.45, Regular Flavoured iced latte - Hazelnut - 2.75",5.2,CASH,
05/12/2023 09:19,Chesterfield,Karen Ruble,"Large Flavoured iced latte - Hazelnut - 3.25, Large Latte - 2.45, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured iced latte - Hazelnut - 2.75",11.7,CARD,7022140572440773
05/12/2023 09:21,Chesterfield,Mary Marano,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Vanilla - 3.25",11.7,CARD,3693963426259619
05/12/2023 09:23,Chesterfield,Jasmin Adkins,"Large Flavoured iced latte - Vanilla - 3.25, Regular Flat white - 2.15",5.4,CARD,9973922268887157
05/12/2023 09:25,Chesterfield,Margaret Lewis,"Regular Latte - 2.15, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured latte - Hazelnut - 2.85",11.0,CARD,6823881425775101
05/12/2023 09:27,Chesterfield,Shanna George,"Large Flavoured latte - Hazelnut - 2.85, Large Latte - 2.45, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Hazelnut - 2.75",16.6,CARD,4288404956138504
05/12/2023 09:29,Chesterfield,Robert Ferguson,"Regular Flavoured iced latte - Vanilla - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Vanilla - 2.75",8.25,CARD,2586917676284187
05/12/2023 09:32,Chesterfield,Julio Strong,"Large Latte - 2.45, Large Flavoured iced latte - Caramel - 3.25",5.7,CARD,3337800505556750
05/12/2023 09:34,Chesterfield,Benjamin Parker,"Regular Flavoured latte - Hazelnut - 2.55, Large Latte - 2.45",5.0,CASH,
05/12/2023 09:36,Chesterfield,Jody Orr,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flat white - 2.15, Regular Latte - 2.15",7.05,CARD,4343813661978975
05/12/2023 09:38,Chesterfield,Jason Ross,Large Flavoured iced latte - Vanilla - 3.25,3.25,CARD,5349990791749518
05/12/2023 09:40,Chesterfield,Charles Casey,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Large Flat white - 2.45, Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Hazelnut - 3.25",17.2,CARD,7989009735998507
05/12/2023 09:42,Chesterfield,Ana Ruiz,"Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Vanilla - 2.75",8.85,CARD,3164554666689914
05/12/2023 09:44,Chesterfield,Avery Smith,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Hazelnut - 2.75",5.3,CARD,4556436136827676
05/12/2023 09:46,Chesterfield,Robert Mccarthy,"Large Flavoured iced latte - Hazelnut - 3.25, Large Latte - 2.45, Regular Flavoured iced latte - Vanilla - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",13.55,CARD,9826049775276079
05/12/2023 09:49,Chesterfield,Ronald Hooks,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,9739163374816296
05/12/2023 09:51,Chesterfield,Erin Patterson,"Large Latte - 2.45, Large Flat white - 2.45, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",11.4,CARD,4889010476994433
05/12/2023 09:53,Chesterfield,Theodore Tinkle,"Large Flavoured iced latte - Caramel - 3.25, Regular Flat white - 2.15, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Vanilla - 2.75",11.4,CARD,4321255670161488
05/12/2023 09:55,Chesterfield,Larry Conway,Large Flavoured iced latte - Caramel - 3.25,3.25,CASH,
05/12/2023 09:57,Chesterfield,Grace Allen,"Large Flat white - 2.45, Large Flavoured iced latte - Vanilla - 3.25, Large Latte - 2.45",8.15,CASH,
05/12/2023 09:59,Chesterfield,Daniel Berard,"Regular Latte - 2.15, Regular Flavoured latte - Hazelnut - 2.55",4.7,CASH,
05/12/2023 10:01,Chesterfield,Ulysses Vanmeter,"Large Latte - 2.45, Regular Flat white - 2.15",4.6,CASH,
05/12/2023 10:02,Chesterfield,Terry Pulido,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25, Regular Latte - 2.15, Large Latte - 2.45, Regular Flavoured iced latte - Caramel - 2.75",16.0,CASH,
05/12/2023 10:03,Chesterfield,Gregory Williams,"Large Flat white - 2.45, Large Flavoured latte - Hazelnut - 2.85",5.3,CARD,6261813435874404
05/12/2023 10:04,Chesterfield,Heather Jones,"Regular Flat white - 2.15, Large Flavoured iced latte - Hazelnut - 3.25, Large Flat white - 2.45, Large Flavoured latte - Hazelnut - 2.85",10.7,CARD,2933215380567412
