05/12/2023 09:00,Longridge,Albert Bastian,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,6349688253795176
05/12/2023 09:01,Longridge,Jose Schwarz,Regular Mocha - 2.30,2.3,CASH,
05/12/2023 09:02,Longridge,Vicky Shippee,"Regular Speciality Tea - Earl Grey - 1.30, Regular Speciality Tea - Earl Grey - 1.30",2.6,CARD,1568894002863722
05/12/2023 09:03,Longridge,Leah Luna,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Earl Grey - 1.30",7.8,CARD,8440437067213563
05/12/2023 09:04,Longridge,Mary Ellis,"Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - Earl Grey - 1.30, Regular Speciality Tea - Earl Grey - 1.30",5.1,CASH,
05/12/2023 09:05,Longridge,Danny Valenzuela,"Regular Frappes - Strawberries & Cream - 2.75, Regular Speciality Tea - Earl Grey - 1.30, Large Speciality Tea - Earl Grey - 1.60, Large Mocha - 2.70, Regular Mocha - 2.30, Large Frappes - Strawberries & Cream - 3.25",13.9,CARD,9352430847982651
05/12/2023 09:06,Longridge,April Newman,"Regular Frappes - Strawberries & Cream - 2.75, Large Mocha - 2.70, Regular Mocha - 2.30",7.75,CASH,
05/12/2023 09:07,Longridge,Wanda Roy,"Large Mocha - 2.70, Regular Speciality Tea - Earl Grey - 1.30, Large Speciality Tea - Earl Grey - 1.60, Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Earl Grey - 1.30",9.65,CASH,
05/12/2023 09:08,Longridge,Greta Walsh,"Large Speciality Tea - Earl Grey - 1.60, Regular Smoothies - Glowing Greens - 2.00, Large Glass of milk - 1.10, Large Speciality Tea - Earl Grey - 1.60",6.3,CASH,
05/12/2023 09:09,Longridge,Kathleen Johnson,"Regular Flavoured iced latte - Caramel - 2.75, Regular Glass of milk - 0.70",3.45,CARD,9457555901084832
05/12/2023 09:10,Longridge,Jerry Downing,"Regular Glass of milk - 0.70, Large Frappes - Strawberries & Cream - 3.25, Regular Mocha - 2.30",6.25,CARD,8500934090210147
05/12/2023 09:11,Longridge,James Thomas,"Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Earl Grey - 1.60, Regular Mocha - 2.30",6.65,CARD,9783478861581050
05/12/2023 09:13,Longridge,Susan Sagraves,"Large Glass of milk - 1.10, Regular Speciality Tea - Earl Grey - 1.30",2.4,CARD,4575053862198444
05/12/2023 09:14,Longridge,Joseph Nieves,"Large Glass of milk - 1.10, Regular Glass of milk - 0.70",1.8,CASH,
05/12/2023 09:15,Longridge,Sammy Ward,"Large Speciality Tea - Earl Grey - 1.60, Regular Mocha - 2.30, Large Glass of milk - 1.10",5.0,CASH,
05/12/2023 09:16,Longridge,Margaret Lee,"Large Mocha - 2.70, Regular Frappes - Strawberries & Cream - 2.75",5.45,CARD,3031854815575512
05/12/2023 09:17,Longridge,Harold Cam,"Large Glass of milk - 1.10, Regular Smoothies - Glowing Greens - 2.00",3.1,CASH,
05/12/2023 09:18,Longridge,Juan Pinneo,"Large Flavoured iced latte - Caramel - 3.25, Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - Earl Grey - 1.30",6.55,CARD,9402093009314495
05/12/2023 09:19,Longridge,William Buller,"Large Mocha - 2.70, Regular Frappes - Strawberries & Cream - 2.75, Regular Glass of milk - 0.70",6.15,CASH,
05/12/2023 09:20,Longridge,Gregory Adams,"Large Flavoured iced latte - Caramel - 3.25, Regular Glass of milk - 0.70, Large Flavoured iced latte - Caramel - 3.25",7.2,CARD,2375758522899161
05/12/2023 09:21,Longridge,Jeannie Mccaughey,"Regular Mocha - 2.30, Regular Glass of milk - 0.70",3.0,CARD,5437337822844035
05/12/2023 09:22,Longridge,Curtis Absher,"Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Earl Grey - 1.60, Large Mocha - 2.70",7.55,CARD,6763865496386363
