25/11/2023 09:00,Chesterfield,Sandra Miller,"Regular Latte - 2.15, Regular Flavoured iced latte - Hazelnut - 2.75",4.9,CASH,
25/11/2023 09:02,Chesterfield,Anthony Lumley,Regular Latte - 2.15,2.15,CARD,1466803508532994
25/11/2023 09:04,Chesterfield,Ruben Holman,"Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Flat white - 2.45, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75",14.05,CARD,8414437766759456
25/11/2023 09:06,Chesterfield,Dawn Lyon,"Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured iced latte - Caramel - 3.25",6.5,CARD,3696020624498195
25/11/2023 09:08,Chesterfield,David Hulslander,"Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured latte - Hazelnut - 2.85",5.6,CASH,
25/11/2023 09:10,Chesterfield,Robert Mckenna,Large Latte - 2.45,2.45,CARD,6584317045731975
25/11/2023 09:12,Chesterfield,Mary Brown,"Large Flat white - 2.45, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured iced latte - Hazelnut - 2.75",14.45,CASH,
25/11/2023 09:14,Chesterfield,Aaron Taliaferro,"Large Latte - 2.45, Regular Flavoured iced latte - Caramel - 2.75",5.2,CARD,9474918594672330
25/11/2023 09:17,Chesterfield,Savannah Thompson,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Hazelnut - 3.25",9.25,CASH,
25/11/2023 09:19,Chesterfield,Pablo Wallace,"Large Flat white - 2.45, Regular Flavoured iced latte - Vanilla - 2.75, Large Latte - 2.45",7.65,CASH,
25/11/2023 09:21,Chesterfield,Scott Garcia,"Large Latte - 2.45, Regular Flavoured iced latte - Vanilla - 2.75",5.2,CARD,7522113631999649
25/11/2023 09:23,Chesterfield,Lucy Wilson,"Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Large Flat white - 2.45",16.8,CARD,9952297188126378
25/11/2023 09:25,Chesterfield,Lani Gunning,Large Flat white - 2.45,2.45,CARD,4276520212387365
25/11/2023 09:27,Chesterfield,Kenneth Wiedman,"Large Flavoured iced latte - Hazelnut - 3.25, Large Latte - 2.45, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flat white - 2.15, Large Latte - 2.45",13.05,CARD,1823351286143465
25/11/2023 09:29,Chesterfield,Mandy Miller,Large Flavoured iced latte - Vanilla - 3.25,3.25,CARD,2285616949442498
25/11/2023 09:32,Chesterfield,Donald Buttaro,"Large Flavoured iced latte - Caramel - 3.25, Regular Latte - 2.15, Regular Flavoured iced latte - Caramel - 2.75, Large Flat white - 2.45, Regular Flavoured iced latte - Caramel - 2.75",13.35,CARD,3169686850013534
25/11/2023 09:34,Chesterfield,Jerry Bryant,"Large Flavoured iced latte - Caramel - 3.25, Regular Flat white - 2.15, Regular Flavoured iced latte - Caramel - 2.75",8.15,CARD,8609975597253957
25/11/2023 09:36,Chesterfield,Earl Robinson,Regular Flavoured iced latte - Hazelnut - 2.75,2.75,CARD,2814344844227705
25/11/2023 09:38,Chesterfield,Michael Wineland,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,8862041809432772
25/11/2023 09:40,Chesterfield,Pauline Corrado,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,4845532447471429
25/11/2023 09:42,Chesterfield,Ronald Fiene,"Regular Flavoured iced latte - Caramel - 2.75, Regular Latte - 2.15, Regular Latte - 2.15, Large Flavoured iced latte - Hazelnut - 3.25",10.3,CARD,4431105965019007
25/11/2023 09:44,Chesterfield,Drew Heltzel,"Large Flavoured iced latte - Caramel - 3.25, Regular Flat white - 2.15",5.4,CASH,
25/11/2023 09:46,Chesterfield,David Eisner,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Latte - 2.15, Large Flavoured iced latte - Hazelnut - 3.25",8.65,CARD,6670334162714063
25/11/2023 09:49,Chesterfield,Kenneth Bieker,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured iced latte - Caramel - 2.75",5.5,CARD,5845974410174161
25/11/2023 09:51,Chesterfield,Regina Eaton,"Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured latte - Hazelnut - 2.85",5.6,CARD,5971223449775138
25/11/2023 09:53,Chesterfield,Wilson Pedigo,Large Flavoured iced latte - Caramel - 3.25,3.25,CASH,
25/11/2023 09:55,Chesterfield,Christie Almand,"Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Hazelnut - 3.25, Regular Latte - 2.15",11.2,CASH,
25/11/2023 09:57,Chesterfield,Janet Rievley,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Hazelnut - 3.25",12.0,CARD,3383049681548937
25/11/2023 09:59,Chesterfield,Donald Zimmer,"Regular Flat white - 2.15, Regular Latte - 2.15, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Hazelnut - 2.75",9.8,CARD,6802042214118076
25/11/2023 10:01,Chesterfield,Thelma Johnson,"Large Latte - 2.45, Regular Flat white - 2.15, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured iced latte - Caramel - 3.25",13.95,CARD,8414114333645440
25/11/2023 10:02,Chesterfield,Betty Hodges,Regular Flavoured iced latte - Hazelnut - 2.75,2.75,CARD,8945575609543464
25/11/2023 10:03,Chesterfield,Bonnie Mcmurray,"Large Flavoured iced latte - Vanilla - 3.25, Large Flat white - 2.45, Large Latte - 2.45, Regular Flavoured latte - Hazelnut - 2.55, Large Latte - 2.45, Large Flavoured iced latte - Caramel - 3.25",16.4,CARD,3035675109879838
25/11/2023 10:04,Chesterfield,Philip Brown,Large Flavoured iced latte - Hazelnut - 3.25,3.25,CARD,2561652902132498
25/11/2023 10:05,Chesterfield,David Crilly,Large Flavoured latte - Hazelnut - 2.85,2.85,CASH,
25/11/2023 10:06,Chesterfield,Edward Salinas,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Vanilla - 2.75, Large Flat white - 2.45",7.95,CARD,5319124890548904
25/11/2023 10:07,Chesterfield,Gary Flores,Regular Flavoured iced latte - Vanilla - 2.75,2.75,CARD,3600390220164151
25/11/2023 10:08,Chesterfield,Nathan Hines,"Large Latte - 2.45, Large Latte - 2.45, Large Flat white - 2.45, Regular Flat white - 2.15",9.5,CASH,
25/11/2023 10:09,Chesterfield,Marcel Morsbach,Regular Flavoured iced latte - Vanilla - 2.75,2.75,CASH,
25/11/2023 10:10,Chesterfield,Karl Morgan,Regular Flavoured iced latte - Vanilla - 2.75,2.75,CARD,9857084829355058
25/11/2023 10:11,Chesterfield,Jane Becerra,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flat white - 2.15",10.7,CARD,8311775436464838
25/11/2023 10:12,Chesterfield,Alvaro Cronin,"Large Flavoured latte - Hazelnut - 2.85, Regular Latte - 2.15, Regular Flavoured iced latte - Caramel - 2.75, Large Flat white - 2.45",10.2,CARD,9422279946420057
25/11/2023 10:13,Chesterfield,Regina Maxwell,Large Flavoured iced latte - Caramel - 3.25,3.25,CASH,
25/11/2023 10:14,Chesterfield,Kelli Coffelt,"Large Flat white - 2.45, Regular Flavoured iced latte - Vanilla - 2.75, Regular Flavoured iced latte - Vanilla - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",13.95,CARD,5465221694251133
25/11/2023 10:15,Chesterfield,Nicholas Cressman,"Large Flavoured iced latte - Hazelnut - 3.25, Large Latte - 2.45, Regular Flavoured latte - Hazelnut - 2.55",8.25,CASH,
25/11/2023 10:16,Chesterfield,Evie Durden,Regular Flavoured iced latte - Hazelnut - 2.75,2.75,CASH,
25/11/2023 10:17,Chesterfield,Candace Barlow,Regular Flavoured iced latte - Hazelnut - 2.75,2.75,CARD,3808739477665247
25/11/2023 10:18,Chesterfield,Barbara Stcharles,Regular Flat white - 2.15,2.15,CASH,
25/11/2023 10:19,Chesterfield,Michael Gordon,Regular Flavoured iced latte - Vanilla - 2.75,2.75,CARD,5270984210839408
25/11/2023 10:20,Chesterfield,Henry Daggett,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,1744276527227554
25/11/2023 10:21,Chesterfield,Frank Henrich,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,4216677060239144
25/11/2023 10:22,Chesterfield,Edward Sanders,"Regular Flat white - 2.15, Regular Flat white - 2.15",4.3,CARD,1682089717062558
25/11/2023 10:23,Chesterfield,Ronald Brown,"Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured latte - Hazelnut - 2.85",5.6,CARD,3009035763126376
25/11/2023 10:24,Chesterfield,Henry Willbanks,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured latte - Hazelnut - 2.85, Large Latte - 2.45, Regular Flat white - 2.15, Regular Flavoured iced latte - Hazelnut - 2.75",12.95,CARD,4632053174429807
25/11/2023 10:25,Chesterfield,Robert Bejarano,"Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured iced latte - Hazelnut - 2.75",6.0,CARD,8889785522811208
25/11/2023 10:26,Chesterfield,Trenton Hayes,"Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured iced latte - Hazelnut - 2.75",17.1,CARD,6351708004943327
25/11/2023 10:27,Chesterfield,Christine Brushwood,Large Flat white - 2.45,2.45,CARD,9230264342651564
25/11/2023 10:27,Chesterfield,Robert Amaya,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Hazelnut - 2.75",5.5,CARD,1606583489637153
25/11/2023 10:28,Chesterfield,Edward Naylor,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,4041477265783908
25/11/2023 10:29,Chesterfield,Maria Myrick,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,9407093544698216
25/11/2023 10:30,Chesterfield,Elizabeth Kendall,"Regular Flavoured iced latte - Caramel - 2.75, Large Latte - 2.45",5.2,CASH,
25/11/2023 10:31,Chesterfield,Phil Bishop,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,4562020468023145
