03/12/2023 09:00,Longridge,Troy Martin,"Regular Speciality Tea - Earl Grey - 1.30, Regular Mocha - 2.30, Large Flavoured iced latte - Caramel - 3.25, Large Frappes - Strawberries & Cream - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Glass of milk - 1.10",14.45,CARD,5424739279024309
03/12/2023 09:01,Longridge,Adrienne Heath,"Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Glowing Greens - 2.00",6.55,CASH,
03/12/2023 09:02,Longridge,Hazel Buckley,Large Speciality Tea - Earl Grey - 1.60,1.6,CARD,4625858124204428
03/12/2023 09:03,Longridge,Erin Hogue,Regular Frappes - Strawberries & Cream - 2.75,2.75,CARD,8667366253233563
03/12/2023 09:04,Longridge,William Dyar,"Large Smoothies - Glowing Greens - 2.50, Regular Mocha - 2.30",4.8,CARD,6507258084789021
03/12/2023 09:05,Longridge,Chris Spachtholz,"Regular Speciality Tea - Earl Grey - 1.30, Regular Frappes - Strawberries & Cream - 2.75, Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Glowing Greens - 2.00, Large Mocha - 2.70",10.05,CARD,3281415581882356
03/12/2023 09:06,Longridge,Maria Sorenson,Regular Frappes - Strawberries & Cream - 2.75,2.75,CASH,
03/12/2023 09:07,Longridge,John Trujillo,Regular Glass of milk - 0.70,0.7,CARD,6013468610785436
03/12/2023 09:08,Longridge,Scarlett Thomas,"Large Frappes - Strawberries & Cream - 3.25, Large Mocha - 2.70, Large Speciality Tea - Earl Grey - 1.60",7.55,CARD,5451070118506551
03/12/2023 09:09,Longridge,James Lile,"Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Glowing Greens - 2.00",3.3,CARD,6868686431770416
03/12/2023 09:10,Longridge,Jasper Stroot,"Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Glowing Greens - 2.00",4.5,CARD,6445513455735386
03/12/2023 09:11,Longridge,James Brandenburg,"Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - Earl Grey - 1.30, Regular Mocha - 2.30, Large Flavoured iced latte - Caramel - 3.25, Large Mocha - 2.70, Large Speciality Tea - Earl Grey - 1.60",13.15,CARD,3953389614216644
03/12/2023 09:13,Longridge,Bruce Mcginnis,"Regular Flavoured iced latte - Caramel - 2.75, Large Frappes - Strawberries & Cream - 3.25, Large Mocha - 2.70, Large Frappes - Strawberries & Cream - 3.25, Regular Glass of milk - 0.70",12.65,CASH,
03/12/2023 09:14,Longridge,Ellen Peterson,"Large Smoothies - Glowing Greens - 2.50, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Earl Grey - 1.60",9.6,CARD,9939933862524941
03/12/2023 09:15,Longridge,Eileen Ellis,"Regular Flavoured iced latte - Caramel - 2.75, Regular Smoothies - Glowing Greens - 2.00, Regular Smoothies - Glowing Greens - 2.00",6.75,CASH,
03/12/2023 09:16,Longridge,Kenneth Delgado,"Regular Speciality Tea - Earl Grey - 1.30, Large Flavoured iced latte - Caramel - 3.25",4.55,CARD,3112443039910376
