03/12/2023 09:00,Chesterfield,William Hampton,"Large Flat white - 2.45, Regular Flavoured iced latte - Caramel - 2.75, Regular Flat white - 2.15, Regular Flavoured iced latte - Hazelnut - 2.75",10.1,CARD,7833123549319788
03/12/2023 09:02,Chesterfield,Natasha Escobedo,"Large Latte - 2.45, Large Flat white - 2.45, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Caramel - 3.25",13.45,CARD,4653684908135114
03/12/2023 09:04,Chesterfield,Shawn Reed,Large Flavoured iced latte - Hazelnut - 3.25,3.25,CASH,
03/12/2023 09:06,Chesterfield,Rudy Redman,"Large Latte - 2.45, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",8.45,CASH,
03/12/2023 09:08,Chesterfield,Sarah Carrol,"Large Flat white - 2.45, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Hazelnut - 3.25",8.55,CASH,
03/12/2023 09:10,Chesterfield,Holly Zalewski,"Large Flat white - 2.45, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Hazelnut - 3.25",8.45,CARD,8268418563127632
03/12/2023 09:12,Chesterfield,Peter Holland,"Regular Flavoured iced latte - Vanilla - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Large Flat white - 2.45",10.8,CASH,
03/12/2023 09:14,Chesterfield,Derrick Fox,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Regular Flat white - 2.15",7.75,CASH,
03/12/2023 09:17,Chesterfield,James Fortier,"Regular Flavoured iced latte - Vanilla - 2.75, Regular Latte - 2.15",4.9,CASH,
03/12/2023 09:19,Chesterfield,Patrick Mcdowell,Regular Flavoured latte - Hazelnut - 2.55,2.55,CASH,
03/12/2023 09:21,Chesterfield,Joseph Castillo,Large Flat white - 2.45,2.45,CARD,5995336592082441
03/12/2023 09:23,Chesterfield,Marguerite Bridgham,"Regular Latte - 2.15, Regular Flavoured latte - Hazelnut - 2.55",4.7,CARD,8598071245648600
03/12/2023 09:25,Chesterfield,James Austin,"Large Flat white - 2.45, Regular Flavoured iced latte - Caramel - 2.75",5.2,CASH,
03/12/2023 09:27,Chesterfield,Guy Schneider,"Regular Latte - 2.15, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85",13.65,CASH,
03/12/2023 09:29,Chesterfield,Rogelio Reynolds,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85",5.7,CARD,5266929981715752
03/12/2023 09:32,Chesterfield,Michelle Hafer,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,8356136245073226
03/12/2023 09:34,Chesterfield,Leroy Dotter,"Large Flavoured iced latte - Caramel - 3.25, Regular Latte - 2.15",5.4,CARD,4063665146584441
03/12/2023 09:36,Chesterfield,Edward Dutton,Large Latte - 2.45,2.45,CASH,
03/12/2023 09:38,Chesterfield,Peter Cook,"Regular Latte - 2.15, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Vanilla - 3.25",8.65,CARD,6371180129929306
03/12/2023 09:40,Chesterfield,Sue Spencer,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Vanilla - 2.75, Regular Flavoured iced latte - Hazelnut - 2.75",8.75,CASH,
03/12/2023 09:42,Chesterfield,Michael Busch,"Regular Flat white - 2.15, Regular Latte - 2.15",4.3,CASH,
03/12/2023 09:44,Chesterfield,Jackie Pace,"Regular Latte - 2.15, Regular Flat white - 2.15, Regular Latte - 2.15",6.45,CASH,
03/12/2023 09:46,Chesterfield,Jean Guerrero,"Large Flavoured latte - Hazelnut - 2.85, Regular Flat white - 2.15, Regular Flavoured iced latte - Caramel - 2.75",7.75,CARD,6688643039884459
03/12/2023 09:49,Chesterfield,Norman Gray,"Regular Flat white - 2.15, Regular Latte - 2.15",4.3,CARD,8050956836364770
03/12/2023 09:51,Chesterfield,Carolyn Sutherland,"Regular Latte - 2.15, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured iced latte - Caramel - 3.25",11.4,CASH,
03/12/2023 09:53,Chesterfield,Hazel Catlin,Large Flavoured iced latte - Caramel - 3.25,3.25,CASH,
03/12/2023 09:55,Chesterfield,Scotty Entriken,"Regular Latte - 2.15, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",8.65,CARD,7613471504203112
03/12/2023 09:57,Chesterfield,Michael Neira,"Regular Flat white - 2.15, Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured iced latte - Vanilla - 3.25, Regular Latte - 2.15, Regular Flavoured iced latte - Caramel - 2.75",13.55,CARD,3470660411695259
03/12/2023 09:59,Chesterfield,Lisha Cordray,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,7157206696411675
03/12/2023 10:01,Chesterfield,Russell Sledge,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured latte - Hazelnut - 2.55",5.3,CARD,1030062666826487
03/12/2023 10:02,Chesterfield,John Zigler,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Regular Latte - 2.15",13.35,CASH,
03/12/2023 10:03,Chesterfield,Douglas Smith,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Hazelnut - 2.75, Large Latte - 2.45, Large Flavoured iced latte - Hazelnut - 3.25, Large Flat white - 2.45, Large Flavoured latte - Hazelnut - 2.85",16.6,CARD,9348300940922564
03/12/2023 10:04,Chesterfield,Sherri Nichols,"Large Flat white - 2.45, Regular Latte - 2.15, Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured iced latte - Caramel - 3.25",10.6,CARD,6219939306145931
03/12/2023 10:05,Chesterfield,Veronica Wyatt,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Flat white - 2.45, Regular Flat white - 2.15",12.85,CARD,1729754935468563
03/12/2023 10:06,Chesterfield,Felicia Shaikh,"Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured iced latte - Vanilla - 3.25, Large Latte - 2.45, Regular Flavoured latte - Hazelnut - 2.55",11.5,CARD,9283803595128525
03/12/2023 10:07,Chesterfield,Theresa Ray,Large Flavoured iced latte - Vanilla - 3.25,3.25,CARD,4034033171709887
03/12/2023 10:08,Chesterfield,Reynaldo Cole,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flat white - 2.15",4.7,CARD,6783663945848583
03/12/2023 10:09,Chesterfield,Tommy Veale,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Regular Latte - 2.15, Regular Latte - 2.15",12.55,CARD,3250752708920657
03/12/2023 10:10,Chesterfield,Bill May,"Large Flavoured iced latte - Vanilla - 3.25, Regular Latte - 2.15, Regular Flavoured latte - Hazelnut - 2.55",7.95,CASH,
03/12/2023 10:11,Chesterfield,Randall Bryant,Large Flavoured latte - Hazelnut - 2.85,2.85,CASH,
03/12/2023 10:12,Chesterfield,Andrea Cantu,"Regular Latte - 2.15, Regular Flavoured latte - Hazelnut - 2.55",4.7,CARD,2167666476198842
03/12/2023 10:13,Chesterfield,Mercedes Clark,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured latte - Hazelnut - 2.55",5.8,CASH,
03/12/2023 10:14,Chesterfield,Scott Scott,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,4430816608107983
03/12/2023 10:15,Chesterfield,Alyson Paul,"Regular Flat white - 2.15, Large Flavoured iced latte - Hazelnut - 3.25",5.4,CASH,
03/12/2023 10:16,Chesterfield,Christine Meyers,Large Flavoured latte - Hazelnut - 2.85,2.85,CASH,
03/12/2023 10:17,Chesterfield,Patricia Sanchez,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured iced latte - Vanilla - 2.75",5.5,CASH,
03/12/2023 10:18,Chesterfield,James Watson,"Large Flat white - 2.45, Large Flat white - 2.45, Large Latte - 2.45, Large Flat white - 2.45, Large Flavoured iced latte - Caramel - 3.25, Large Latte - 2.45",15.5,CARD,7432407898180256
03/12/2023 10:19,Chesterfield,Gene Johnson,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Large Latte - 2.45",8.25,CASH,
03/12/2023 10:20,Chesterfield,Wayne Hendrix,"Large Latte - 2.45, Regular Flavoured iced latte - Vanilla - 2.75, Large Flat white - 2.45, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Vanilla - 3.25",14.15,CARD,3797952369667332
03/12/2023 10:21,Chesterfield,Zachary Cataline,"Large Flavoured latte - Hazelnut - 2.85, Large Flat white - 2.45, Large Flat white - 2.45, Regular Flat white - 2.15",9.9,CASH,
03/12/2023 10:22,Chesterfield,Sarah Anderson,"Regular Flat white - 2.15, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flat white - 2.15",7.55,CASH,
03/12/2023 10:23,Chesterfield,Verna Brannen,Regular Latte - 2.15,2.15,CARD,8500003316435599
03/12/2023 10:24,Chesterfield,Calvin Ward,Large Flavoured iced latte - Vanilla - 3.25,3.25,CARD,8627942251744891
03/12/2023 10:25,Chesterfield,Richard Kinnison,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Flat white - 2.15, Regular Flavoured iced latte - Hazelnut - 2.75",8.15,CARD,3600797098137718
03/12/2023 10:26,Chesterfield,Carrie Ferguson,Large Flavoured iced latte - Hazelnut - 3.25,3.25,CARD,1240701478080620
03/12/2023 10:27,Chesterfield,Cristina Wilson,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured iced latte - Hazelnut - 2.75",6.0,CASH,
03/12/2023 10:27,Chesterfield,Sharon Fletcher,Regular Latte - 2.15,2.15,CARD,1608276311490055
03/12/2023 10:28,Chesterfield,Laurie Hardy,"Regular Flavoured iced latte - Vanilla - 2.75, Regular Latte - 2.15, Regular Flat white - 2.15, Large Flavoured iced latte - Caramel - 3.25",10.3,CARD,1178032945001073
