04/12/2023 09:00,Longridge,Florence Barlow,"Regular Speciality Tea - Earl Grey - 1.30, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",7.3,CARD,6866556537168739
04/12/2023 09:01,Longridge,Donald Rossetti,Large Speciality Tea - Earl Grey - 1.60,1.6,CARD,7001856148820594
04/12/2023 09:02,Longridge,James Abrahams,Large Speciality Tea - Earl Grey - 1.60,1.6,CASH,
04/12/2023 09:03,Longridge,Danna Riina,Regular Frappes - Strawberries & Cream - 2.75,2.75,CASH,
04/12/2023 09:04,Longridge,Jean Mcintyre,"Large Flavoured iced latte - Caramel - 3.25, Regular Mocha - 2.30, Large Flavoured iced latte - Caramel - 3.25, Regular Glass of milk - 0.70, Regular Smoothies - Glowing Greens - 2.00",11.5,CASH,
04/12/2023 09:05,Longridge,Dennis Lozano,"Large Speciality Tea - Earl Grey - 1.60, Regular Frappes - Strawberries & Cream - 2.75",4.35,CARD,6906703461620985
04/12/2023 09:06,Longridge,Dale Saunders,"Regular Mocha - 2.30, Large Glass of milk - 1.10, Regular Glass of milk - 0.70",4.1,CARD,6637914734860319
04/12/2023 09:07,Longridge,Corey Kondo,"Regular Smoothies - Glowing Greens - 2.00, Large Glass of milk - 1.10, Regular Speciality Tea - Earl Grey - 1.30",4.4,CASH,
04/12/2023 09:08,Longridge,Lakisha Suazo,"Regular Speciality Tea - Earl Grey - 1.30, Large Smoothies - Glowing Greens - 2.50",3.8,CASH,
04/12/2023 09:09,Longridge,Margaret Buckley,"Large Mocha - 2.70, Regular Mocha - 2.30, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",14.25,CARD,2379692968728358
04/12/2023 09:10,Longridge,Jack Chavez,"Large Frappes - Strawberries & Cream - 3.25, Large Speciality Tea - Earl Grey - 1.60, Large Smoothies - Glowing Greens - 2.50, Regular Mocha - 2.30, Large Frappes - Strawberries & Cream - 3.25, Large Speciality Tea - Earl Grey - 1.60",14.5,CARD,8027060345835844
04/12/2023 09:11,Longridge,Phillip Cleary,"Regular Smoothies - Glowing Greens - 2.00, Large Smoothies - Glowing Greens - 2.50",4.5,CARD,9084704325731153
04/12/2023 09:13,Longridge,Wilma Regnier,Large Frappes - Strawberries & Cream - 3.25,3.25,CARD,4934056307252069
04/12/2023 09:14,Longridge,Kenneth Clark,"Regular Glass of milk - 0.70, Large Speciality Tea - Earl Grey - 1.60",2.3,CASH,
04/12/2023 09:15,Longridge,Patricia Greenway,"Regular Smoothies - Glowing Greens - 2.00, Large Mocha - 2.70",4.7,CARD,1254320691344612
04/12/2023 09:16,Longridge,Gwendolyn Whitten,"Large Frappes - Strawberries & Cream - 3.25, Regular Mocha - 2.30, Regular Flavoured iced latte - Caramel - 2.75",8.3,CARD,6389894435649731
04/12/2023 09:17,Longridge,Donna Smith,"Large Smoothies - Glowing Greens - 2.50, Regular Glass of milk - 0.70, Regular Frappes - Strawberries & Cream - 2.75, Regular Frappes - Strawberries & Cream - 2.75",8.7,CARD,8685886803400021
04/12/2023 09:18,Longridge,Amy Leonard,"Regular Flavoured iced latte - Caramel - 2.75, Large Glass of milk - 1.10, Large Speciality Tea - Earl Grey - 1.60",5.45,CARD,6920388748191848
04/12/2023 09:19,Longridge,Madge Greene,"Large Frappes - Strawberries & Cream - 3.25, Large Flavoured iced latte - Caramel - 3.25",6.5,CARD,5112230388097091
04/12/2023 09:20,Longridge,James Flores,"Regular Glass of milk - 0.70, Large Frappes - Strawberries & Cream - 3.25, Large Frappes - Strawberries & Cream - 3.25",7.2,CARD,8722249465664228
04/12/2023 09:21,Longridge,Jason Haley,"Regular Speciality Tea - Earl Grey - 1.30, Large Mocha - 2.70, Large Flavoured iced latte - Caramel - 3.25, Large Smoothies - Glowing Greens - 2.50",9.75,CASH,
04/12/2023 09:22,Longridge,Robert Otwell,"Regular Speciality Tea - Earl Grey - 1.30, Large Speciality Tea - Earl Grey - 1.60, Regular Mocha - 2.30",5.2,CARD,6973092278798163
04/12/2023 09:23,Longridge,Janice Smith,"Large Flavoured iced latte - Caramel - 3.25, Regular Frappes - Strawberries & Cream - 2.75",6.0,CASH,
04/12/2023 09:24,Longridge,Beverly Roach,"Regular Smoothies - Glowing Greens - 2.00, Regular Glass of milk - 0.70, Regular Smoothies - Glowing Greens - 2.00",4.7,CARD,7124171610261176
