29/11/2023 09:00,Uppingham,Cory Smith,"Regular Hot chocolate - 2.20, Regular Flavoured latte - Caramel - 2.55, Regular Speciality Tea - Green - 1.30, Regular Speciality Tea - Peppermint - 1.30, Regular Mocha - 2.30, Regular Mocha - 2.30",11.95,CASH,
29/11/2023 09:01,Uppingham,Eric Bacon,"Regular Smoothies - Berry Beautiful - 2.00, Large Flavoured hot chocolate - Vanilla - 2.90",4.9,CASH,
29/11/2023 09:02,Uppingham,Samantha Tucker,"Large Speciality Tea - Peppermint - 1.60, Large Cortado - 2.35",3.95,CARD,9162423273028218
29/11/2023 09:03,Uppingham,Jacqueline Pope,"Large Red Label tea - 1.80, Regular Speciality Tea - Green - 1.30, Large Red Label tea - 1.80",4.9,CARD,4415744701331175
29/11/2023 09:04,Uppingham,Tammy Ager,"Regular Speciality Tea - Green - 1.30, Large Red Label tea - 1.80, Large Speciality Tea - Peppermint - 1.60",4.7,CARD,4365161064668237
29/11/2023 09:05,Uppingham,Marie Bell,"Large Cortado - 2.35, Large Flavoured latte - Caramel - 2.85, Large Smoothies - Berry Beautiful - 2.50, Large Mocha - 2.70",10.4,CARD,3062120529452833
29/11/2023 09:06,Uppingham,Francis Ward,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured latte - Caramel - 2.55, Large Mocha - 2.70, Regular Mocha - 2.30, Regular Flavoured hot chocolate - Vanilla - 2.60",12.75,CARD,1779287577079696
29/11/2023 09:07,Uppingham,Edward Lytle,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Caramel - 2.55, Large Mocha - 2.70",8.1,CASH,
29/11/2023 09:08,Uppingham,Amanda Hartley,"Regular Flavoured latte - Caramel - 2.55, Regular Mocha - 2.30, Large Hot chocolate - 2.90, Large Speciality Tea - Peppermint - 1.60",9.35,CARD,4298127583760546
29/11/2023 09:09,Uppingham,Robert Stevens,"Large Mocha - 2.70, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured latte - Caramel - 2.85, Regular Red Label tea - 1.20",9.35,CASH,
29/11/2023 09:10,Uppingham,Michael Garbe,"Large Speciality Tea - Green - 1.60, Regular Red Label tea - 1.20, Regular Hot chocolate - 2.20",5.0,CASH,
29/11/2023 09:11,Uppingham,John Nelson,"Regular Cortado - 2.05, Regular Flavoured latte - Hazelnut - 2.55, Regular Cortado - 2.05, Large Red Label tea - 1.80, Large Smoothies - Berry Beautiful - 2.50, Regular Mocha - 2.30",13.25,CARD,2325090100032627
29/11/2023 09:12,Uppingham,Brian Walker,"Large Red Label tea - 1.80, Regular Speciality Tea - Green - 1.30, Large Red Label tea - 1.80",4.9,CARD,3922321295017684
29/11/2023 09:13,Uppingham,Michael Scott,"Regular Hot chocolate - 2.20, Large Smoothies - Berry Beautiful - 2.50, Large Hot chocolate - 2.90, Large Cortado - 2.35",9.95,CARD,1875046047823949
29/11/2023 09:14,Uppingham,Janice Sisson,"Regular Cortado - 2.05, Large Speciality Tea - Green - 1.60, Large Hot chocolate - 2.90, Regular Red Label tea - 1.20",7.75,CARD,2279478144560539
29/11/2023 09:15,Uppingham,Sidney Deason,"Large Hot chocolate - 2.90, Large Mocha - 2.70",5.6,CASH,
29/11/2023 09:16,Uppingham,Ramon Shirey,"Regular Flavoured latte - Caramel - 2.55, Regular Speciality Tea - Peppermint - 1.30, Regular Smoothies - Berry Beautiful - 2.00, Regular Flavoured latte - Hazelnut - 2.55",8.4,CARD,6626810439557590
29/11/2023 09:17,Uppingham,Danielle Binegar,"Regular Mocha - 2.30, Large Hot chocolate - 2.90",5.2,CARD,6662294642952570
29/11/2023 09:18,Uppingham,Michael Williams,Large Smoothies - Berry Beautiful - 2.50,2.5,CARD,4450362528425202
29/11/2023 09:19,Uppingham,Melody Young,Regular Hot chocolate - 2.20,2.2,CARD,9475208521031077
29/11/2023 09:20,Uppingham,Marla Favila,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,6075711852018726
29/11/2023 09:21,Uppingham,Eleanor Spruill,Large Red Label tea - 1.80,1.8,CARD,4117043808928498
29/11/2023 09:22,Uppingham,Shannon Helton,"Regular Flavoured latte - Hazelnut - 2.55, Large Hot chocolate - 2.90, Large Flavoured hot chocolate - Vanilla - 2.90, Large Cortado - 2.35, Large Hot chocolate - 2.90, Regular Cortado - 2.05",15.65,CASH,
29/11/2023 09:23,Uppingham,Thomas Ramirez,"Large Flavoured latte - Caramel - 2.85, Regular Mocha - 2.30",5.15,CASH,
29/11/2023 09:24,Uppingham,Maria Bella,"Large Mocha - 2.70, Large Flavoured latte - Hazelnut - 2.85, Large Mocha - 2.70, Regular Flavoured latte - Hazelnut - 2.55, Large Red Label tea - 1.80",12.6,CARD,6989406307557925
29/11/2023 09:25,Uppingham,Cathy Auker,"Large Flavoured latte - Hazelnut - 2.85, Regular Mocha - 2.30, Regular Flavoured latte - Hazelnut - 2.55",7.7,CARD,6451816832928254
29/11/2023 09:26,Uppingham,Marion Carpenter,"Large Red Label tea - 1.80, Large Hot chocolate - 2.90",4.7,CASH,
29/11/2023 09:27,Uppingham,Betty Church,"Large Flavoured latte - Caramel - 2.85, Large Smoothies - Berry Beautiful - 2.50, Regular Red Label tea - 1.20, Regular Flavoured latte - Hazelnut - 2.55, Large Red Label tea - 1.80",10.9,CASH,
29/11/2023 09:28,Uppingham,Suzanne Bolton,Regular Flavoured hot chocolate - Vanilla - 2.60,2.6,CASH,
29/11/2023 09:29,Uppingham,Victoria Hansen,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Red Label tea - 1.80, Regular Speciality Tea - Green - 1.30, Large Flavoured latte - Caramel - 2.85",11.4,CARD,4514873265824506
29/11/2023 09:30,Uppingham,George Roback,"Regular Flavoured latte - Caramel - 2.55, Regular Mocha - 2.30, Regular Red Label tea - 1.20, Regular Speciality Tea - Peppermint - 1.30, Large Smoothies - Berry Beautiful - 2.50",9.85,CARD,1891598312405562
29/11/2023 09:31,Uppingham,Douglas Heiman,"Regular Smoothies - Berry Beautiful - 2.00, Large Cortado - 2.35, Large Hot chocolate - 2.90, Large Speciality Tea - Green - 1.60",8.85,CARD,7426171827054516
29/11/2023 09:32,Uppingham,Sylvia Campbell,"Large Flavoured latte - Caramel - 2.85, Large Flavoured latte - Hazelnut - 2.85",5.7,CASH,
29/11/2023 09:33,Uppingham,Antonio Lafollette,"Regular Cortado - 2.05, Regular Cortado - 2.05, Large Red Label tea - 1.80, Regular Smoothies - Berry Beautiful - 2.00, Regular Mocha - 2.30",10.2,CASH,
29/11/2023 09:34,Uppingham,Laura Burr,"Large Hot chocolate - 2.90, Regular Cortado - 2.05, Large Flavoured latte - Caramel - 2.85",7.8,CASH,
