30/11/2023 09:00,Longridge,Christine Sargent,"Regular Flavoured iced latte - Caramel - 2.75, Regular Smoothies - Glowing Greens - 2.00, Regular Glass of milk - 0.70, Large Frappes - Strawberries & Cream - 3.25, Regular Glass of milk - 0.70",9.4,CARD,7279590015377698
30/11/2023 09:01,Longridge,Eric Miller,"Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Glowing Greens - 2.00",3.3,CARD,9671203004192481
30/11/2023 09:02,Longridge,Nancy Ramirez,Large Glass of milk - 1.10,1.1,CARD,5455684500909828
30/11/2023 09:03,Longridge,Shawn Duhon,Large Smoothies - Glowing Greens - 2.50,2.5,CARD,9911363538759585
30/11/2023 09:04,Longridge,Tom Graves,"Regular Frappes - Strawberries & Cream - 2.75, Regular Frappes - Strawberries & Cream - 2.75, Large Mocha - 2.70, Regular Flavoured iced latte - Caramel - 2.75",10.95,CARD,4177892826757274
30/11/2023 09:05,Longridge,Nicholas Rizo,"Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Glowing Greens - 2.00, Large Smoothies - Glowing Greens - 2.50, Large Speciality Tea - Earl Grey - 1.60, Large Flavoured iced latte - Caramel - 3.25",13.4,CASH,
30/11/2023 09:06,Longridge,Anthony Easton,Large Frappes - Strawberries & Cream - 3.25,3.25,CASH,
30/11/2023 09:07,Longridge,Eliseo Mercado,"Regular Speciality Tea - Earl Grey - 1.30, Large Smoothies - Glowing Greens - 2.50",3.8,CARD,3694265386219446
30/11/2023 09:08,Longridge,Stephen Richards,"Regular Smoothies - Glowing Greens - 2.00, Regular Frappes - Strawberries & Cream - 2.75, Large Flavoured iced latte - Caramel - 3.25",8.0,CARD,3424518545609941
30/11/2023 09:09,Longridge,Lucille Ratcliffe,"Large Speciality Tea - Earl Grey - 1.60, Large Frappes - Strawberries & Cream - 3.25, Regular Glass of milk - 0.70, Large Frappes - Strawberries & Cream - 3.25, Regular Frappes - Strawberries & Cream - 2.75",11.55,CASH,
30/11/2023 09:10,Longridge,Margaret Watkins,Large Smoothies - Glowing Greens - 2.50,2.5,CARD,8998082648715627
30/11/2023 09:11,Longridge,Jeremy Harding,Regular Smoothies - Glowing Greens - 2.00,2.0,CARD,9114073795446416
30/11/2023 09:13,Longridge,Kenneth Reed,"Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Earl Grey - 1.60",4.85,CARD,2001795373038893
30/11/2023 09:14,Longridge,Alice Collins,"Large Speciality Tea - Earl Grey - 1.60, Large Smoothies - Glowing Greens - 2.50, Regular Frappes - Strawberries & Cream - 2.75, Regular Glass of milk - 0.70, Regular Glass of milk - 0.70",8.25,CARD,7975511616812532
30/11/2023 09:15,Longridge,Glenn Acosta,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",5.5,CARD,6448162022527268
30/11/2023 09:16,Longridge,Elisa Patterson,"Regular Mocha - 2.30, Large Smoothies - Glowing Greens - 2.50, Regular Frappes - Strawberries & Cream - 2.75, Regular Flavoured iced latte - Caramel - 2.75",10.3,CARD,3080251534511954
30/11/2023 09:17,Longridge,David Miller,"Large Mocha - 2.70, Large Mocha - 2.70, Regular Frappes - Strawberries & Cream - 2.75, Large Frappes - Strawberries & Cream - 3.25",11.4,CARD,5466826705025657
30/11/2023 09:18,Longridge,Wayne Boyle,"Large Frappes - Strawberries & Cream - 3.25, Regular Flavoured iced latte - Caramel - 2.75",6.0,CASH,
30/11/2023 09:19,Longridge,Dorothy Terry,Regular Speciality Tea - Earl Grey - 1.30,1.3,CASH,
30/11/2023 09:20,Longridge,Delbert Bridges,"Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Earl Grey - 1.60",4.35,CARD,8742210199862188
30/11/2023 09:21,Longridge,Clara Ruscio,"Large Frappes - Strawberries & Cream - 3.25, Regular Speciality Tea - Earl Grey - 1.30, Regular Flavoured iced latte - Caramel - 2.75, Regular Smoothies - Glowing Greens - 2.00, Regular Frappes - Strawberries & Cream - 2.75",12.05,CASH,
30/11/2023 09:22,Longridge,James Kaplan,"Large Flavoured iced latte - Caramel - 3.25, Large Glass of milk - 1.10, Large Smoothies - Glowing Greens - 2.50",6.85,CASH,
30/11/2023 09:23,Longridge,Beatrice Grajeda,Large Speciality Tea - Earl Grey - 1.60,1.6,CARD,5226907180309463
30/11/2023 09:24,Longridge,Kathleen Denton,"Large Frappes - Strawberries & Cream - 3.25, Large Glass of milk - 1.10, Large Flavoured iced latte - Caramel - 3.25, Regular Frappes - Strawberries & Cream - 2.75",10.35,CARD,1301177126342581
30/11/2023 09:26,Longridge,Carl Fisher,"Regular Smoothies - Glowing Greens - 2.00, Regular Glass of milk - 0.70, Large Frappes - Strawberries & Cream - 3.25",5.95,CARD,4286818728818015
30/11/2023 09:27,Longridge,Richard Johnsen,"Regular Glass of milk - 0.70, Regular Flavoured iced latte - Caramel - 2.75, Regular Smoothies - Glowing Greens - 2.00, Large Smoothies - Glowing Greens - 2.50",7.95,CARD,9076519498825452
30/11/2023 09:28,Longridge,Kenneth King,"Large Speciality Tea - Earl Grey - 1.60, Regular Smoothies - Glowing Greens - 2.00",3.6,CARD,7743860638267128
30/11/2023 09:29,Longridge,Jamie Scully,"Regular Frappes - Strawberries & Cream - 2.75, Regular Mocha - 2.30, Large Smoothies - Glowing Greens - 2.50, Large Mocha - 2.70, Regular Speciality Tea - Earl Grey - 1.30",11.55,CARD,6686064013052615
30/11/2023 09:30,Longridge,Alvin Gillenwater,"Regular Mocha - 2.30, Large Speciality Tea - Earl Grey - 1.60, Regular Flavoured iced latte - Caramel - 2.75",6.65,CASH,
