08/12/2023 09:00,Longridge,Erin Mau,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,9721241060151421
08/12/2023 09:01,Longridge,Christopher Sharp,"Regular Speciality Tea - Earl Grey - 1.30, Large Frappes - Strawberries & Cream - 3.25",4.55,CARD,9975367740900248
08/12/2023 09:02,Longridge,Raymond Carter,"Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - Earl Grey - 1.30, Large Frappes - Strawberries & Cream - 3.25",6.55,CARD,1012409504414407
08/12/2023 09:03,Longridge,Ursula Pegues,"Large Glass of milk - 1.10, Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - Earl Grey - 1.30, Regular Glass of milk - 0.70",6.4,CARD,2472159294153800
08/12/2023 09:04,Longridge,Cory Barraza,"Regular Mocha - 2.30, Regular Glass of milk - 0.70, Large Flavoured iced latte - Caramel - 3.25",6.25,CASH,
08/12/2023 09:05,Longridge,Martin English,"Regular Speciality Tea - Earl Grey - 1.30, Large Frappes - Strawberries & Cream - 3.25, Large Frappes - Strawberries & Cream - 3.25, Large Glass of milk - 1.10, Large Flavoured iced latte - Caramel - 3.25, Regular Glass of milk - 0.70",12.85,CASH,
08/12/2023 09:06,Longridge,Brian Perillo,"Regular Frappes - Strawberries & Cream - 2.75, Large Frappes - Strawberries & Cream - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Smoothies - Glowing Greens - 2.00, Large Smoothies - Glowing Greens - 2.50, Large Smoothies - Glowing Greens - 2.50",16.25,CASH,
08/12/2023 09:07,Longridge,Paul Gonzales,"Large Smoothies - Glowing Greens - 2.50, Large Flavoured iced latte - Caramel - 3.25, Regular Glass of milk - 0.70, Large Frappes - Strawberries & Cream - 3.25, Large Mocha - 2.70",12.4,CARD,5148070897837764
08/12/2023 09:08,Longridge,Raymond Smith,Large Speciality Tea - Earl Grey - 1.60,1.6,CASH,
08/12/2023 09:09,Longridge,Mary Soucy,"Large Mocha - 2.70, Large Flavoured iced latte - Caramel - 3.25, Regular Frappes - Strawberries & Cream - 2.75, Large Smoothies - Glowing Greens - 2.50",11.2,CASH,
08/12/2023 09:10,Longridge,Cari Haines,"Large Speciality Tea - Earl Grey - 1.60, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",8.1,CARD,8493796996032777
08/12/2023 09:11,Longridge,Francis Jamison,"Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Earl Grey - 1.60",4.35,CASH,
08/12/2023 09:13,Longridge,Cynthia Mercer,"Large Frappes - Strawberries & Cream - 3.25, Regular Glass of milk - 0.70, Large Flavoured iced latte - Caramel - 3.25",7.2,CASH,
08/12/2023 09:14,Longridge,Aaron Cadwell,"Regular Frappes - Strawberries & Cream - 2.75, Large Speciality Tea - Earl Grey - 1.60",4.35,CASH,
08/12/2023 09:15,Longridge,Henry Thomas,Large Glass of milk - 1.10,1.1,CARD,7617439781581797
08/12/2023 09:16,Longridge,Kimberly Gomez,"Regular Flavoured iced latte - Caramel - 2.75, Regular Mocha - 2.30, Large Smoothies - Glowing Greens - 2.50",7.55,CARD,4535077415647682
08/12/2023 09:17,Longridge,Mary Sampieri,"Large Flavoured iced latte - Caramel - 3.25, Large Frappes - Strawberries & Cream - 3.25, Large Smoothies - Glowing Greens - 2.50, Large Smoothies - Glowing Greens - 2.50, Large Glass of milk - 1.10",12.6,CARD,7725567463458929
08/12/2023 09:18,Longridge,Fredrick Longino,"Regular Glass of milk - 0.70, Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - Earl Grey - 1.60, Large Smoothies - Glowing Greens - 2.50",6.8,CASH,
08/12/2023 09:19,Longridge,Amy Ramirez,Regular Frappes - Strawberries & Cream - 2.75,2.75,CARD,6886801120870621
08/12/2023 09:20,Longridge,Jeremiah Botto,"Large Mocha - 2.70, Large Frappes - Strawberries & Cream - 3.25, Regular Speciality Tea - Earl Grey - 1.30",7.25,CARD,3061256687472691
08/12/2023 09:21,Longridge,Cindy Harian,"Regular Mocha - 2.30, Regular Glass of milk - 0.70, Regular Speciality Tea - Earl Grey - 1.30, Regular Mocha - 2.30, Large Smoothies - Glowing Greens - 2.50",9.1,CARD,3162949385655280
08/12/2023 09:22,Longridge,Hallie Michaud,"Regular Glass of milk - 0.70, Large Speciality Tea - Earl Grey - 1.60, Large Frappes - Strawberries & Cream - 3.25",5.55,CASH,
08/12/2023 09:23,Longridge,Denise Lynch,"Large Smoothies - Glowing Greens - 2.50, Regular Mocha - 2.30, Regular Flavoured iced latte - Caramel - 2.75",7.55,CASH,
08/12/2023 09:24,Longridge,Jorge Obrien,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,2252577064384115
08/12/2023 09:26,Longridge,Keith Doran,"Regular Glass of milk - 0.70, Large Speciality Tea - Earl Grey - 1.60, Large Smoothies - Glowing Greens - 2.50",4.8,CARD,6493957386644094
08/12/2023 09:27,Longridge,Yolanda Sultzer,"Large Glass of milk - 1.10, Large Mocha - 2.70, Large Frappes - Strawberries & Cream - 3.25, Large Smoothies - Glowing Greens - 2.50, Regular Mocha - 2.30",11.85,CARD,3521067742982137
08/12/2023 09:28,Longridge,Catherine Knox,"Regular Frappes - Strawberries & Cream - 2.75, Regular Frappes - Strawberries & Cream - 2.75, Large Flavoured iced latte - Caramel - 3.25",8.75,CARD,1128291990637225
08/12/2023 09:29,Longridge,Patricia Kirkpatrick,Large Mocha - 2.70,2.7,CARD,7463923195987791
08/12/2023 09:30,Longridge,Karie Kincaid,Regular Frappes - Strawberries & Cream - 2.75,2.75,CARD,2013121974721436
08/12/2023 09:31,Longridge,Kevin Salinas,"Large Flavoured iced latte - Caramel - 3.25, Large Frappes - Strawberries & Cream - 3.25, Regular Mocha - 2.30, Regular Frappes - Strawberries & Cream - 2.75, Regular Flavoured iced latte - Caramel - 2.75",14.3,CARD,1081277764130603
08/12/2023 09:32,Longridge,Charles Morgan,"Large Flavoured iced latte - Caramel - 3.25, Regular Mocha - 2.30, Regular Smoothies - Glowing Greens - 2.00",7.55,CARD,9286211651259769
08/12/2023 09:33,Longridge,Barbara Taylor,"Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Earl Grey - 1.30",4.05,CASH,
08/12/2023 09:34,Longridge,Larry Munoz,Regular Mocha - 2.30,2.3,CARD,9762431441951306
08/12/2023 09:35,Longridge,John Goehring,"Large Mocha - 2.70, Large Frappes - Strawberries & Cream - 3.25",5.95,CARD,5885940408982971
08/12/2023 09:36,Longridge,Ashley Plath,"Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Earl Grey - 1.60",4.35,CARD,9161437262745529
08/12/2023 09:37,Longridge,Patricia Ladd,"Large Speciality Tea - Earl Grey - 1.60, Regular Mocha - 2.30, Large Speciality Tea - Earl Grey - 1.60, Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Glowing Greens - 2.00, Large Mocha - 2.70",12.7,CASH,
08/12/2023 09:39,Longridge,Jessica Burns,"Regular Smoothies - Glowing Greens - 2.00, Regular Mocha - 2.30, Regular Speciality Tea - Earl Grey - 1.30, Regular Flavoured iced latte - Caramel - 2.75",8.35,CASH,
08/12/2023 09:40,Longridge,Edith Grimes,Large Speciality Tea - Earl Grey - 1.60,1.6,CARD,5793451687624630
08/12/2023 09:41,Longridge,Danny Carver,"Regular Mocha - 2.30, Regular Glass of milk - 0.70",3.0,CARD,9819669077284266
08/12/2023 09:42,Longridge,Andrea Dublin,"Large Smoothies - Glowing Greens - 2.50, Large Smoothies - Glowing Greens - 2.50",5.0,CARD,3178452109545769
08/12/2023 09:43,Longridge,Michael Hoskinson,Large Speciality Tea - Earl Grey - 1.60,1.6,CASH,
08/12/2023 09:44,Longridge,Chester Sartor,"Large Frappes - Strawberries & Cream - 3.25, Large Mocha - 2.70, Large Frappes - Strawberries & Cream - 3.25, Regular Frappes - Strawberries & Cream - 2.75",11.95,CASH,
08/12/2023 09:45,Longridge,Mary Kennedy,"Regular Mocha - 2.30, Regular Mocha - 2.30, Large Smoothies - Glowing Greens - 2.50",7.1,CARD,5331506574087232
08/12/2023 09:46,Longridge,Bethanie Garcia,"Large Glass of milk - 1.10, Large Frappes - Strawberries & Cream - 3.25",4.35,CASH,
08/12/2023 09:47,Longridge,Clarence Lamb,"Regular Mocha - 2.30, Large Glass of milk - 1.10, Large Mocha - 2.70, Regular Speciality Tea - Earl Grey - 1.30, Regular Frappes - Strawberries & Cream - 2.75",10.15,CARD,7569240742591054
